Unnamed: 0.1,cd_loc,latlong,lat,long,district
6257,대연동 홍곡로320번길 117 부근,"[35.1248875, 129.0932366]",35.1248875,129.09323659999998,402.0
6258,감만동 우암로70번길 27 부근,"[35.117271, 129.0823642]",35.117271,129.0823642,265.0
6259,감만동 부산은행부근,"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
6260,감만동 우암로 감만현대1차아파트(후문) 부근,"[35.111924, 129.082865]",35.111924,129.082865,268.0
6261,감만동 8부두로 명성밧데리 부근(인도),"[35.1170892, 129.0771011]",35.1170892,129.0771011,196.0
6262,우암동 우암로 제니스파크요양병원입구 부근,"[35.1265918, 129.0745101]",35.12659179999999,129.0745101,156.0
6263,대연동 수영로366번길 36 부근,"[35.1385511, 129.1064992]",35.1385511,129.1064992,571.0
6264,문현동 수영로69번길 부근,"[35.1366152, 129.0769481]",35.1366152,129.07694809999998,187.0
6265,문현동 한양아파트부근(횡단보도),"[35.1442253, 129.0728372]",35.144225299999995,129.0728372,113.0
6266,대연동 수영로266번길 78 부근,"[35.1335428, 129.098901]",35.133542799999994,129.098901,468.0
6267,감만동 8부두로 3-1 쌍희반점앞,"[35.118652, 129.0797877]",35.118652000000004,129.0797877,230.0
6268,감만동 8부두로 13앞,"[35.1183026, 129.0787785]",35.1183026,129.0787785,195.0
6269,우암동 우암로 238 부근(곡각/횡단보도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6270,대연동 천제등로 35 부근,"[35.1324769, 129.0841143]",35.1324769,129.08411429999998,259.0
6271,감만동 우암로 밀양돼지국밥 부근(도로가운데),"[35.1134759, 129.0398685]",35.1134759,129.0398685,
6272,감만동 우암로2번길 감만1차현대아파트 부근(곡각지),"[35.111924, 129.082865]",35.111924,129.082865,268.0
6273,감만1동 밀양돼지국밥부근(도로가운데주차),"[35.1120502, 129.0809651]",35.112050200000006,129.0809651,233.0
6274,대연동 용소로14번길 누나가쏜다 부근,"[35.1358296, 129.0996911]",35.1358296,129.09969109999997,467.0
6275,문현동 우암로362번길 41 부근,"[35.1334281, 129.0691916]",35.1334281,129.0691916,83.0
6276,문현동 장고개로 희원플라워 부근,"[35.139404, 129.0713711]",35.139404,129.0713711,115.0
6277,문현동 우암로362번길 7 부근,"[35.1341601, 129.0675509]",35.1341601,129.06755090000001,48.0
6278,대연동 유엔평화로70번길 14 부근,"[35.12831389999999, 129.0926175]",35.12831389999999,129.09261750000002,365.0
6279,감만동 우암로2번길 감만3차현대아파트 부근(사선),"[35.1122016, 129.0845592]",35.1122016,129.0845592,268.0
6280,우암동 우암로 우암초등학교 부근,"[35.1256998, 129.0759485]",35.1256998,129.0759485,157.0
6281,감만동 우암로 35 부근(인도),"[35.1137057, 129.081592]",35.113705700000004,129.081592,232.0
6282,문현동 우암로362번길 워커힐원룸 부근,"[37.5543699, 127.1112096]",37.5543699,127.1112096,
6283,용호동 이기대공원로 알톤스포츠 부근,"[35.1241808, 129.1147287]",35.1241808,129.1147287,682.0
6284,대연동 수영로298번길 39-17 부근,"[35.135503, 129.1003198]",35.135503,129.1003198,467.0
6285,감만동 우암로26번길 25 부근,"[35.1136084, 129.0831988]",35.1136084,129.0831988,267.0
6286,감만동 무민사로 38-1 부근,"[35.1134581, 129.0815569]",35.1134581,129.0815569,232.0
6287,문현동 우암로374번길 6 부근(곡각지),"[35.1349716, 129.0677239]",35.1349716,129.0677239,47.0
6288,감만동 우암로26번길 21 부근,"[35.1134441, 129.0829268]",35.1134441,129.0829268,267.0
6289,문현동 우암로374번길 현대오일뱅크 부근,"[35.1352884, 129.0678552]",35.13528839999999,129.06785520000003,47.0
6290,대연동 유엔평화로17번길 16 부근,"[35.1332315, 129.092952]",35.1332315,129.092952,398.0
6291,대연동 유엔로96번길 늘봄어린이공원 부근(곡각지),"[35.1280177, 129.0876858]",35.1280177,129.0876858,331.0
6292,감만동 우암로 영빈당 부근,"[35.116097, 129.0811063]",35.116096999999996,129.08110630000002,231.0
6293,대연동 석포로 137 부근,"[35.1294565, 129.091653]",35.1294565,129.091653,365.0
6294,대연동 용소로21번길 108 부근,"[35.1375044, 129.105639]",35.1375044,129.105639,536.0
6295,대연동 유엔평화로14번길 수헤어 부근(곡각지),"[35.133585, 129.090274]",35.133585,129.090274,363.0
6296,감만동 우암로 보림금방 부근(인도),"[35.1149468, 129.081652]",35.1149468,129.081652,232.0
6297,감만2동 동일스위트아파트부근,"[35.1190896, 129.0827259]",35.1190896,129.0827259,265.0
6298,남구 우암1동 우암로154번길 부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
6299,감만동 우암로2번길 감만현대1차 부근(곡각지),"[35.111924, 129.082865]",35.111924,129.082865,268.0
6300,남구 문현4동 장고개로 부근,"[35.1304356, 129.0705225]",35.130435600000006,129.0705225,85.0
6301,감만동 부산은행앞CCTV(정류장),"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
6302,감만1동 탑마트감만점 부근,"[35.1162288, 129.0818094]",35.116228799999995,129.0818094,231.0
6303,대연동 수영로196번길 16 부근,"[35.1344455, 129.0881633]",35.1344455,129.0881633,328.0
6304,우암동 우암로154번길 자유아파트 2차 부근(인도),"[35.1231724, 129.0809204]",35.1231724,129.08092040000002,228.0
6305,우암동 우암로154번길 자유아파트 부근(인도),"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
6306,우암동 우암로 새마을금고 남부중앙점 부근(곡각/횡단보도),"[35.1253664, 129.0702824]",35.1253664,129.0702824,87.0
6307,감만동 우암로70번길 30 부근,"[35.1173111, 129.0826214]",35.1173111,129.08262140000002,265.0
6308,감만동 우암로64 부산은행 감만지점 부근,"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
6309,우암동 우암로 254 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6310,우암동 우암로 264 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6311,문현2동 문현금융로 부근(곡각/횡단보도),"[35.1437463, 129.0649666]",35.1437463,129.0649666,8.0
6312,우암동 우암로198번길 2-2 부근(횡단보도),"[35.1247577, 129.075299]",35.1247577,129.075299,157.0
6313,대연동 용소로7번길 LOHB(롭스경성대점) 부근,"[35.1366952, 129.1005768]",35.136695200000005,129.1005768,467.0
6314,감만동 석포로 68-1 부근(인도),"[35.1240313, 129.0882212]",35.1240313,129.0882212,332.0
6315,대연동 천제등로 부영카센타앞 부근,"[35.131175, 129.0899006]",35.131175,129.0899006,329.0
6316,대연동 용소로7번길 롭스 부근,"[35.1366952, 129.1005768]",35.136695200000005,129.1005768,467.0
6317,우암동 우암로198번길 1 부근(횡단보도위),"[35.1248092, 129.0750824]",35.1248092,129.0750824,157.0
6318,대연동 수영로208번길 할리스커피 부근,"[35.1343511, 129.089622]",35.134351099999996,129.089622,328.0
6319,우암1동 우암로198번길 부근(인도),"[35.1249942, 129.0758934]",35.1249942,129.0758934,157.0
6320,감만동 무민사로 합천돼지국밥 부근,"[35.111245, 129.1112735]",35.111245000000004,129.1112735,618.0
6321,문현동 고동골로28번길 10 부근,"[35.1394884, 129.0718177]",35.1394884,129.07181770000003,115.0
6322,우암동 우암로 262 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6323,우암동 우암로 196 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6324,우암동 우암로 240 부근(횡단보도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6325,우암동 우암로 258 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6326,대연동 유엔로137번길 25 부근(곡각지),"[35.13138790000001, 129.0911817]",35.13138790000001,129.0911817,364.0
6327,우암동 우암로 184 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6328,우암동 우암로 192 부근(곡각/횡단보도),"[36.3423537, 127.4380808]",36.342353700000004,127.4380808,
6329,우암동 우암로 256 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6330,용당동 신선로 용당초등학교 부근,"[35.1171178, 129.0945026]",35.117117799999995,129.09450259999997,406.0
6331,감만동 우암로 합천돼지국밥 부근(횡단보도),"[35.139778, 129.0605201]",35.139778,129.0605201,
6332,감만동 우암로 58-1 부근(횡단보도위),"[35.11576900000001, 129.0818902]",35.11576900000001,129.0818902,266.0
6333,감만동 우암로 78-1 부근,"[35.1174357, 129.0810741]",35.1174357,129.0810741,230.0
6334,대연동 수영로325번길 마로니에주차장입구 부근,"[35.143225, 129.0977168]",35.143225,129.0977168,429.0
6335,감만동 무민사로 37-1 부근(직각),"[35.1134368, 129.0813153]",35.113436799999995,129.0813153,232.0
6336,대연동 황령대로319번가길 대교마트 황령점 부근(곡각/횡단보도),"[35.1516806, 129.0886979]",35.151680600000006,129.0886979,320.0
6337,문현동 우암로 374 부근(교차로 모퉁이),"[35.1352977, 129.0679542]",35.1352977,129.0679542,47.0
6338,감만동 우암로70번길 17 부근,"[35.1170424, 129.082122]",35.1170424,129.082122,266.0
6339,감만동 우암로2번길 30 부근,"[35.1119304, 129.0843603]",35.1119304,129.0843603,268.0
6340,감만동 우암로2번길 감만현대3차 부근(직각),"[35.1122016, 129.0845592]",35.1122016,129.0845592,268.0
6341,감만동 우암로2번길 감만1차현대아파트 부근(사선),"[35.111924, 129.082865]",35.111924,129.082865,268.0
6342,감만동 우암로2번길 선화유치원 부근(직각),"[35.1121837, 129.0839116]",35.1121837,129.0839116,268.0
6343,문현동 장고개로93번길 부산우유농협 부근(곡각지),"[35.1339977, 129.0688525]",35.1339977,129.0688525,83.0
6344,대연동 수영로325번길 랜드로바 부근(인도),"[35.143225, 129.0977168]",35.143225,129.0977168,429.0
6345,문현동 수영로13번길 우재곤 내과의원 후문 부근,"[35.1372847, 129.0700683]",35.1372847,129.0700683,81.0
6346,감만동 석포로26번길 밀양국밥앞 부근,"[35.1405607, 129.0625493]",35.1405607,129.0625493,
6347,문현동 지게골역 부근(곡각/횡단보도),"[35.135611, 129.074458]",35.135611,129.07445800000002,152.0
6348,대연동 유엔로120번가길 58 부근(교차로모퉁이),"[35.1286711, 129.0870738]",35.1286711,129.08707379999998,295.0
6349,대연동 석포농협 앞 CCTV(커브길),"[35.1291478, 129.0915595]",35.12914779999999,129.0915595,365.0
6350,감만동 우암로 138 부근(인도),"[35.1225489, 129.0809233]",35.1225489,129.0809233,228.0
6351,우암동 장고개로 맥시칸 우암점 부근,"[35.1254623, 129.0709303]",35.125462299999995,129.07093030000001,87.0
6352,대연동 수영로 277 부근(횡단보도),"[35.1360485, 129.0967237]",35.1360485,129.09672369999998,432.0
6353,감만동 우암로 부산은행 우암동지점 부근,"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
6354,감만동 우암로 황궁쟁반짜장 부근(횡단보도),"[35.1138346, 129.0815871]",35.113834600000004,129.0815871,232.0
6355,우암동 동제당로 367 부근,"[35.1250104, 129.0772947]",35.1250104,129.07729469999998,192.0
6356,문현동 전포대로 4 부근,"[35.1443594, 129.0642591]",35.1443594,129.06425910000002,8.0
6357,감만동 신선로 코리아부동산 부근,"[35.1118616, 129.0831911]",35.111861600000005,129.0831911,268.0
6358,대연동 석포로 126번길 문화꽃 부근,"[35.1278422, 129.0926419]",35.1278422,129.0926419,366.0
6359,용호동 용호로216번가길 40 부근(횡단보도/교차로 모퉁이),"[35.1112248, 129.1100425]",35.111224799999995,129.1100425,618.0
6360,감만동 우암로 104 부근(안전지대),"[35.1190076, 129.0819012]",35.1190076,129.0819012,265.0
6361,감만1동 8부두로 부근(인도/곡각지),"[35.1170892, 129.0771011]",35.1170892,129.0771011,196.0
6362,감만동 8부두로 35 부근,"[35.1170856, 129.0777795]",35.1170856,129.0777795,196.0
6363,대연동 용소로 22 부근(교차로 모퉁이),"[35.1354171, 129.1005557]",35.135417100000005,129.1005557,467.0
6364,문현동 우암로 배정고등학교밑 부근(안전지대),"[35.1321433, 129.0674214]",35.132143299999996,129.06742140000003,49.0
6365,감만동 8부두로(인도),"[35.1157074, 129.0395897]",35.1157074,129.03958970000002,
6366,감만동 우암로 77 부근(인도),"[35.1173331, 129.0806537]",35.1173331,129.0806537,230.0
6367,우암동 우암로 252 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6368,우암동 우암로 250 부근(인도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6369,문현4동 아시아공동체학교 부근(곡각지),"[35.1328561, 129.0690733]",35.1328561,129.0690733,83.0
6370,대연동 용소로 5 부근(교차로모퉁이),"[35.1368458, 129.1005475]",35.136845799999996,129.1005475,467.0
6371,대연동 홍곡로 문수사 부근,"[35.122728, 129.091558]",35.122728,129.09155800000002,368.0
6372,문현동 우암로 374 부근(교차로모퉁이),"[35.1352977, 129.0679542]",35.1352977,129.0679542,47.0
6373,문현동 문현로 이디아 부근(직각주차),"[35.1403386, 129.0710395]",35.1403386,129.0710395,80.0
6374,감만동 8 부두로 9 부근,"[35.1184898, 129.0793185]",35.1184898,129.0793185,230.0
6375,감만동 양지골로 254 부근(직각주차),"[35.1190046, 129.084352]",35.119004600000004,129.084352,265.0
6376,대연동 천제등로16번길 4ㅡ1 부근,"[35.1324769, 129.0841143]",35.1324769,129.08411429999998,259.0
6377,문현동 우암로362번길 35 부근,"[35.13365, 129.0688697]",35.13365,129.0688697,83.0
6378,감만동 우암로 감만홈플러스 부근,"[35.1215893, 129.0821981]",35.1215893,129.0821981,264.0
6379,우암동 우암로154번길 60 부근(인도),"[35.1257857, 129.0819382]",35.1257857,129.0819382,262.0
6380,감만동 8 부두로 11 부근,"[35.1184259, 129.0792013]",35.1184259,129.0792013,230.0
6381,우암2동 아신아파트부근,"[35.1273662, 129.0707545]",35.127366200000004,129.0707545,86.0
6382,우암동 장고개로 7 부근,"[35.1258979, 129.0709254]",35.1258979,129.0709254,87.0
6383,대연동 SC제일은행 부근,"[35.1352268, 129.0951965]",35.1352268,129.09519650000001,397.0
6384,우암동 신선로 동서고가로 진입로 부근(안전지대),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6385,감만동 동서고가로 동서고가로 진입로 부근(안전지대),"[35.1120502, 129.0809651]",35.112050200000006,129.0809651,233.0
6386,우암동 동항로 55 부근(도로가운데주차),"[35.1274554, 129.0692079]",35.1274554,129.0692079,86.0
6387,우암동 장고개로 25 부근,"[35.1273908, 129.0709109]",35.1273908,129.07091090000003,86.0
6388,우암동 동서고가로 우암부두 부근(안전지대),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6389,우암2동 광진물류해운 부근(인도),"[35.1249218, 129.0695175]",35.1249218,129.06951750000002,87.0
6390,우암동 우암로 238 부근(횡단보도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6391,우암동 장고개로 16-2 부근,"[35.1268092, 129.0712412]",35.126809200000004,129.0712412,121.0
6392,우암2동 SK명성주유소 부근,"[35.125424, 129.0715004]",35.125424,129.0715004,122.0
6393,문현동 전포대로67번길 22 부근,"[35.1429385, 129.0654323]",35.1429385,129.0654323,9.0
6394,우암2동 아신아파트부근(횡단보도),"[35.1273662, 129.0707545]",35.127366200000004,129.0707545,86.0
6395,우암동 우암로154번길 우암대진아파트 부근(횡단보도),"[35.1242001, 129.0809481]",35.124200099999996,129.0809481,227.0
6396,우암동 장고개로 2 부근,"[35.1261316, 129.070067]",35.1261316,129.070067,86.0
6397,우암동 유엔로 쌍용자동차정비소 부근,"[35.1283633, 129.0841008]",35.1283633,129.0841008,260.0
6398,우암동 유엔로 남원추어탕 부근,"[35.1280853, 129.0842881]",35.128085299999995,129.0842881,261.0
6399,대연동 유엔평화로10번길 후렌치바게트 부근(곡각지),"[35.1342232, 129.0904339]",35.1342232,129.09043390000002,363.0
6400,대연동 유엔로157번길 75 부근,"[35.1336587, 129.0931574]",35.133658700000005,129.0931574,398.0
6401,우암2동 SK명성주유소부근,"[35.125424, 129.0715004]",35.125424,129.0715004,122.0
6402,대연동 유엔평화로 공원칼국수 부근(정류장),"[35.126228, 129.0954192]",35.126228000000005,129.0954192,436.0
6403,대연6동 진남로부근,"[35.1373094, 129.0831431]",35.1373094,129.08314309999997,256.0
6404,대연동 유엔로96번길 7 부근,"[35.1288672, 129.0872169]",35.1288672,129.0872169,295.0
6405,우암동 유엔로부근(횡단보도),"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6406,대연동 유엔로120번가길 재영마트 부근(횡단보도),"[35.128483, 129.0869424]",35.128483,129.0869424,295.0
6407,용호동 용호로232번길 부산성모병원 부근(곡각지),"[35.1106981, 129.1096188]",35.1106981,129.10961880000002,618.0
6408,대연동 석포로126번길 7 부근,"[35.1283704, 129.0919424]",35.128370399999994,129.09194240000002,365.0
6409,우암동 장고개로 학삼빌딩 부근,"[35.1289228, 129.070954]",35.1289228,129.070954,85.0
6410,문현동 721,"[35.1419107, 129.0658623]",35.141910700000004,129.0658623,44.0
6411,대연5동 못골시장 새마을금고앞,"[35.1361988, 129.0908358]",35.136198799999995,129.0908358,362.0
6412,대연동 유엔로157번길 1번출구 부근,"[35.1347117, 129.0933339]",35.134711700000004,129.0933339,398.0
6413,우암동 장고개로 12 부근(곡각지),"[35.1263244, 129.0712184]",35.1263244,129.07121840000002,121.0
6414,대연동 유엔로157번길 H마트 부근,"[35.1625827, 129.1800252]",35.1625827,129.18002520000002,
6415,대연동 진남로 38 부근(인도),"[35.1383447, 129.0910968]",35.138344700000005,129.09109679999997,361.0
6416,대연동 대연역부근(인도),"[35.135144, 129.091861]",35.135144,129.09186100000002,362.0
6417,우암동 장고개로 5-1 부근,"[35.1257168, 129.0709175]",35.12571679999999,129.0709175,87.0
6418,대연동 유엔평화로13번길 항도빌라 부근,"[35.1323383, 129.0979463]",35.1323383,129.0979463,434.0
6419,대연동 유엔로183번길 75 부근,"[35.13361039999999, 129.096115]",35.13361039999999,129.096115,433.0
6420,대연동 못골로77 새마을금고앞,"[35.1361988, 129.0908358]",35.136198799999995,129.0908358,362.0
6421,문현동 장고개로 100 부근,"[35.1341669, 129.0696423]",35.1341669,129.0696423,83.0
6422,우암동 장고개로 연세안경 부근,"[35.1234637, 129.0870959]",35.1234637,129.0870959,298.0
6423,대연동 천제등로 51 부근,"[35.1324769, 129.0841143]",35.1324769,129.08411429999998,259.0
6424,우암동 우암로154번길 62 부근,"[35.1258719, 129.081981]",35.1258719,129.081981,262.0
6425,대연동 유엔평화로38번길 8 부근,"[35.1316529, 129.0915791]",35.1316529,129.0915791,364.0
6426,대연동 유엔로137번길 40 부근(곡각지),"[35.1318113, 129.0907144]",35.131811299999995,129.0907144,364.0
6427,용호동 동명로132번길 143 부근,"[35.113416, 129.1103399]",35.113416,129.11033989999999,617.0
6428,대연동 유엔로96번길 15 부근,"[35.1285095, 129.0874041]",35.1285095,129.0874041,330.0
6429,대연동 유엔로96번길 8 부근,"[35.1287409, 129.0870309]",35.1287409,129.0870309,295.0
6430,대연동 유엔로137번길 25 부근,"[35.13138790000001, 129.0911817]",35.13138790000001,129.0911817,364.0
6431,대연동 유엔평화로41번길 대덕함석 부근,"[35.1313377, 129.0922393]",35.1313377,129.0922393,364.0
6432,용호동 SK뷰아파트앞CCTV(인도),"[35.1025645, 129.1191118]",35.1025645,129.1191118,727.0
6433,대연동 유엔로183번길 10 부근,"[35.1305962, 129.0965047]",35.13059620000001,129.0965047,434.0
6434,용당동 유엔평화로126번길 25 부근(인도),"[35.1238397, 129.0951919]",35.123839700000005,129.0951919,403.0
6435,대연동 유엔로96번길 늘봄어린이공원 부근,"[35.1280177, 129.0876858]",35.1280177,129.0876858,331.0
6436,대연동 유엔로120번가길 늘봄어린이공원 부근,"[35.128483, 129.0869424]",35.128483,129.0869424,295.0
6437,문현동 고동골로69번길 5 부근,"[35.143673, 129.0709596]",35.143673,129.07095959999998,79.0
6438,대연동 유엔로120번가길 115 부근,"[35.1271109, 129.0845439]",35.1271109,129.0845439,261.0
6439,감만동 우암로 75-1 부근,"[35.1189375, 129.0827856]",35.1189375,129.0827856,265.0
6440,용당동 유엔평화로126번길 코오롱하늘채상가 부근,"[35.1232838, 129.093697]",35.123283799999996,129.093697,403.0
6441,대연동 유엔로96번길 26-5 부근,"[35.1279531, 129.0873221]",35.1279531,129.0873221,331.0
6442,대연동 유엔로96번길 26 부근,"[35.1281268, 129.0874605]",35.1281268,129.0874605,331.0
6443,문현동 남동천로 부근(횡단보도),"[35.1417255, 129.0652269]",35.1417255,129.0652269,9.0
6444,대연동 수영로196번길 19 부근,"[35.1340164, 129.0881708]",35.1340164,129.0881708,328.0
6445,대연동 유엔로120번가길 74 부근,"[35.12835570000001, 129.0863609]",35.12835570000001,129.08636090000002,295.0
6446,대연동 용소로7번길 3 부근,"[35.1377761, 129.1028034]",35.137776099999996,129.1028034,501.0
6447,대연동 수영로219번길 12-10 부근,"[35.1355026, 129.0909008]",35.1355026,129.0909008,362.0
6448,대연동 천제등로16번길 40 부근,"[35.1324769, 129.0841143]",35.1324769,129.08411429999998,259.0
6449,대연동 유엔평화로41번가길 쌍둥이돼지국밥 2호점뒷길 부근,"[35.1317717, 129.0924004]",35.1317717,129.0924004,364.0
6450,대연동 석포로 127번길 46 부근,"[35.1290827, 129.089119]",35.129082700000005,129.08911899999998,330.0
6451,대연동 유엔로157번길 태승타워 부근(횡단보도),"[35.1324543, 129.0932882]",35.13245429999999,129.0932882,399.0
6452,남구 문현3동 문현4동주민센터 부근,"[35.1381705, 129.0716986]",35.1381705,129.0716986,116.0
6453,우암1동 유엔로 부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
6454,대연동 유엔로157번길 26 부근,"[35.1313535, 129.0935995]",35.131353499999996,129.0935995,399.0
6455,문현동 지게골로 33-4 부근(곡각/횡단보도),"[35.1358001, 129.0698612]",35.1358001,129.0698612,82.0
6456,대연동 유엔로 134 부근(인도),"[35.1299916, 129.0907911]",35.129991600000004,129.0907911,365.0
6457,대연동 못골번영로 14 부근,"[35.1363256, 129.0891847]",35.1363256,129.0891847,327.0
6458,대연동 용소로40번길 26 부근,"[35.1339618, 129.0995124]",35.133961799999994,129.0995124,468.0
6459,문현2동 범5호교 부근(인도),"[35.14142, 129.0645603]",35.141420000000004,129.06456029999998,10.0
6460,대연동 신선로447번길 부산대연교회 부근,"[35.1256169, 129.0964466]",35.1256169,129.0964466,437.0
6461,대연동 유엔평화로 대덕함석 부근,"[35.1313377, 129.0922393]",35.1313377,129.0922393,364.0
6462,대연동 유엔로157번길 링구아어학원 부근,"[35.1303928, 129.0934462]",35.130392799999996,129.09344620000002,400.0
6463,용호동 용호로269번길 24 부근,"[35.108636, 129.1134769]",35.108636,129.1134769,654.0
6464,대연동 수영로250번길 10 부근(곡각지),"[35.1347816, 129.0942851]",35.1347816,129.0942851,398.0
6465,대연동 수영로219번길 (구)산미정 왕갈비탕 부근,"[35.1356883, 129.0933963]",35.1356883,129.0933963,397.0
6466,감만동 8부두로 11 부근(곡각지),"[35.1184259, 129.0792013]",35.1184259,129.0792013,230.0
6467,용호동 동명로145번길 천하갈비 부근,"[35.1207539, 129.1129039]",35.1207539,129.11290390000002,649.0
6468,감만동 신선로(인도),"[35.1158856, 129.0908752]",35.115885600000006,129.0908752,371.0
6469,대연동 못골번영로 21-1 부근,"[35.1370383, 129.0889188]",35.1370383,129.08891880000002,327.0
6470,대연동 유엔로157번길 92 부근,"[35.1343504, 129.0933225]",35.134350399999995,129.0933225,398.0
6471,대연동 유엔로 129-2 부근(인도),"[35.1303641, 129.0904571]",35.1303641,129.0904571,365.0
6472,대연동 유엔로96번길 1 부근(곡각/횡단보도),"[35.1290678, 129.0870637]",35.129067799999994,129.08706370000002,295.0
6473,대연동 유엔평화로 한우참사랑 부근,"[35.1311608, 129.092276]",35.131160799999996,129.092276,364.0
6474,대연동 수영로266번길 58 부근(횡단보도),"[35.134186, 129.0980429]",35.134186,129.0980429,433.0
6475,문현동 자유평화로 47 부근(횡단보도),"[35.14158949999999, 129.0649692]",35.14158949999999,129.0649692,9.0
6476,감만동 홍곡로 14 부근,"[35.115566, 129.081531]",35.115565999999994,129.081531,231.0
6477,대연동 유엔로96번길 26-8 부근,"[35.1281067, 129.0871848]",35.128106700000004,129.0871848,296.0
6478,감만동 우암로 96 부근(인도),"[35.1189665, 129.0807509]",35.1189665,129.0807509,230.0
6479,대연동 유엔평화로76번길 아마데우스 부근(횡단보도),"[35.1261558, 129.0939452]",35.1261558,129.0939452,401.0
6480,우암동 우암로 144-1 부근,"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6481,우암동 우암로154번길 자유아파트 2차 부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
6482,대연동 황령대로319번가길 이디아커피 부근,"[35.1516806, 129.0886979]",35.151680600000006,129.0886979,320.0
6483,우암동 우암로154번길 가마치통닭 부근,"[35.1237853, 129.080142]",35.123785299999994,129.080142,228.0
6484,대연동 신선로447번길 49 부근,"[35.1255794, 129.0973656]",35.1255794,129.0973656,437.0
6485,대연동 유엔로 120번가길 53 부근(교차로 모퉁이),"[35.1286152, 129.0873726]",35.1286152,129.0873726,330.0
6486,대연동 유엔평화로41번길 영남레미안 부근,"[35.1316439, 129.0935579]",35.1316439,129.0935579,399.0
6487,문현동 수영로 15 부근(횡단보도),"[35.1372621, 129.069561]",35.1372621,129.06956100000002,81.0
6488,우암동 우암로 192-1 부근,"[35.1263344, 129.0761011]",35.1263344,129.0761011,156.0
6489,대연동 유엔평화로17번길 108 부근,"[35.133531, 129.0980176]",35.133531,129.0980176,433.0
6490,대연동 유엔평화로17번길 75 부근,"[35.1344126, 129.0947281]",35.1344126,129.0947281,398.0
6491,우암동 우암로154번길 파리바게뜨 부근,"[35.1239779, 129.080587]",35.1239779,129.080587,227.0
6492,감만동 8부두로 11 부근(인도),"[35.1184259, 129.0792013]",35.1184259,129.0792013,230.0
6493,대연동 석포로83번길 동네방네분식 부근(이중주차),"[35.1269694, 129.0887862]",35.12696939999999,129.0887862,331.0
6494,대연동 유엔로120번가길 53 부근(교차로모통이),"[35.1286152, 129.0873726]",35.1286152,129.0873726,330.0
6495,대연동 석포초교 앞 CCTV(정류장),"[35.1251744, 129.0958089]",35.1251744,129.0958089,437.0
6496,대연동 유엔로169번길 92 부근(횡단보도),"[35.1343845, 129.0947351]",35.134384499999996,129.0947351,398.0
6497,대연동 리마크빌뒤편CCTV(횡단보도),"[35.1376198, 129.1015344]",35.137619799999996,129.1015344,501.0
6498,대연동 유엔평화로47번길 142 부근,"[35.130623, 129.1000194]",35.130623,129.1000194,469.0
6499,대연동 수영로325번길 61 부근(정류장),"[35.143225, 129.0977168]",35.143225,129.0977168,429.0
6500,용호동 용호로 LG메트로상가 부근,"[35.1298466, 129.1110979]",35.1298466,129.1110979,610.0
6501,용당동 신선로 385 부근(인도),"[35.1200246, 129.0972165]",35.12002460000001,129.0972165,439.0
6502,대연동 용소로 46 부근(교차로모퉁이),"[35.1333649, 129.1008177]",35.1333649,129.10081770000002,503.0
6503,우암동 유엔로 39 부근(횡단보도),"[35.1283057, 129.0806571]",35.128305700000006,129.0806571,225.0
6504,대연동 수영로322번길 센추리빌딩 부근,"[35.1371554, 129.1007053]",35.1371554,129.10070530000002,466.0
6505,대연동 유엔평화로76번길 4 부근,"[35.1271736, 129.0939167]",35.127173600000006,129.09391670000002,401.0
6506,대연동 신선로 458 부근(인도),"[35.1255556, 129.1008333]",35.125555600000006,129.10083329999998,507.0
6507,대연동 수영로334번길 22 부근,"[35.1375832, 129.1029188]",35.13758320000001,129.1029188,501.0
6508,대연동 조각공원로11번길 나주곰탕 부근,"[35.1299524, 129.0980266]",35.1299524,129.09802659999997,435.0
